"Year","County","County.Code","Death.Rate","Death.Rate.25.34","Death.Rate.35.44","Death.Rate.45.54","Death.Rate.55.64","Death.Rate.65.74","Death.Rate.75.84","Death.Rate.85.","Death.Rate.45.64","Death.Rate.65.","Death.Rate.F","Death.Rate.M","Death.Rate.White","Death.Rate.Black","Death.Rate.Asian","Death.Rate.Indian"
2013,"Harris County, GA",13145,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Hart County, GA",13147,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0
2013,"Heard County, GA",13149,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0
2013,"Henry County, GA",13151,0.000105215692168946,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Houston County, GA",13153,0.000189617394235631,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000245316681534344,0.000231124807395994,NA,0,0
2013,"Irwin County, GA",13155,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0,NA
2013,"Jackson County, GA",13157,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Jasper County, GA",13159,NA,0,0,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Jeff Davis County, GA",13161,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Jefferson County, GA",13163,NA,NA,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,0,0
2013,"Jenkins County, GA",13165,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Johnson County, GA",13167,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jones County, GA",13169,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Lamar County, GA",13171,NA,0,0,NA,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Lanier County, GA",13173,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Laurens County, GA",13175,0.000314415972331394,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0
2013,"Lee County, GA",13177,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Liberty County, GA",13179,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Lincoln County, GA",13181,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Long County, GA",13183,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Lowndes County, GA",13185,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0
2013,"Lumpkin County, GA",13187,NA,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"McDuffie County, GA",13189,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"McIntosh County, GA",13191,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Macon County, GA",13193,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0
2013,"Madison County, GA",13195,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0
2013,"Marion County, GA",13197,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Meriwether County, GA",13199,NA,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Miller County, GA",13201,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Mitchell County, GA",13205,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Monroe County, GA",13207,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Montgomery County, GA",13209,NA,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Morgan County, GA",13211,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,NA,0,0
2013,"Murray County, GA",13213,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Muscogee County, GA",13215,0.000169732131835576,NA,0,NA,NA,NA,NA,NA,0,0,NA,0.000244311611316514,0.00020875581534057,NA,0,0
2013,"Newton County, GA",13217,0.000278775864205179,NA,0,NA,NA,NA,NA,0,0,0,NA,0.000406531607832509,0.000369013416273492,NA,0,0
2013,"Oconee County, GA",13219,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Oglethorpe County, GA",13221,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Paulding County, GA",13223,0.000118764845605701,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000145377651490121,0,0,0
2013,"Peach County, GA",13225,NA,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Pickens County, GA",13227,NA,NA,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,0,0
2013,"Pierce County, GA",13229,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Pike County, GA",13231,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Polk County, GA",13233,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0
2013,"Pulaski County, GA",13235,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Putnam County, GA",13237,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Quitman County, GA",13239,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Rabun County, GA",13241,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Randolph County, GA",13243,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Richmond County, GA",13245,0.00016985662556651,NA,0,NA,NA,NA,NA,0,0,0,0.000144611068531185,0.000198774225608746,0.000279686052406174,NA,0,0
2013,"Rockdale County, GA",13247,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0
2013,"Schley County, GA",13249,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Screven County, GA",13251,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0
2013,"Seminole County, GA",13253,NA,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0
2013,"Spalding County, GA",13255,0.000235155790711346,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Stephens County, GA",13257,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Stewart County, GA",13259,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Sumter County, GA",13261,NA,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Talbot County, GA",13263,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Taliaferro County, GA",13265,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Tattnall County, GA",13267,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0
2013,"Taylor County, GA",13269,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Telfair County, GA",13271,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Terrell County, GA",13273,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0
2013,"Thomas County, GA",13275,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Tift County, GA",13277,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0
2013,"Toombs County, GA",13279,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0
2013,"Towns County, GA",13281,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Treutlen County, GA",13283,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Troup County, GA",13285,0.000294797950020409,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000347668880158537,NA,0,0
2013,"Turner County, GA",13287,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Twiggs County, GA",13289,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Union County, GA",13291,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Upson County, GA",13293,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Walker County, GA",13295,0.000296943601925891,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000313150065985192,0,0,0
2013,"Walton County, GA",13297,0.000213405416940833,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000255847173954758,0,0,0
2013,"Ware County, GA",13299,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Warren County, GA",13301,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Washington County, GA",13303,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0
2013,"Wayne County, GA",13305,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Webster County, GA",13307,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Wheeler County, GA",13309,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"White County, GA",13311,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Whitfield County, GA",13313,0.00030833744449926,0,0,NA,NA,NA,NA,0,0,0,NA,0.000441891294741494,0.000332143153699244,0,0,0
2013,"Wilcox County, GA",13315,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Wilkes County, GA",13317,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0
2013,"Wilkinson County, GA",13319,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Worth County, GA",13321,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Adair County, KY",21001,NA,0,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0
2013,"Allen County, KY",21003,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Anderson County, KY",21005,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Ballard County, KY",21007,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Barren County, KY",21009,0.000373958864524902,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0.000393898159421328,0,0,0
2013,"Bath County, KY",21011,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Bell County, KY",21013,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Boone County, KY",21015,0.00023655673003897,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000384113082891603,0.000251369301193343,0,0,0
2013,"Bourbon County, KY",21017,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Boyd County, KY",21019,0.000286163971955931,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0.00029862334637322,0,0,0
2013,"Boyle County, KY",21021,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Bracken County, KY",21023,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Breathitt County, KY",21025,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Breckinridge County, KY",21027,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Bullitt County, KY",21029,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Butler County, KY",21031,NA,0,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0
2013,"Caldwell County, KY",21033,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Calloway County, KY",21035,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Campbell County, KY",21037,0.000195902375316301,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000202757502027575,0,0,0
2013,"Carlisle County, KY",21039,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Carroll County, KY",21041,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Carter County, KY",21043,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0
2013,"Casey County, KY",21045,NA,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0
2013,"Christian County, KY",21047,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Clark County, KY",21049,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Clay County, KY",21051,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Clinton County, KY",21053,NA,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Crittenden County, KY",21055,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Cumberland County, KY",21057,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Daviess County, KY",21059,0.00022765560260438,0,NA,NA,NA,NA,0,0,0,0,NA,0.000319693094629156,0.000241021932995903,0,0,0
2013,"Edmonson County, KY",21061,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Elliott County, KY",21063,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Estill County, KY",21065,NA,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0
2013,"Fayette County, KY",21067,0.000276898136727265,NA,NA,0.000357653791130186,0.00082795637526409,NA,0,0,0.000579749224753944,0,0.00014638002205459,0.000415990681808728,0.000314290996487336,NA,0,0
2013,"Fleming County, KY",21069,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Floyd County, KY",21071,NA,0,0,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Franklin County, KY",21073,0.000291511194029851,0,NA,NA,NA,0,0,0,0,0,NA,NA,0.000324939073923639,0,0,0
2013,"Fulton County, KY",21075,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0
2013,"Gallatin County, KY",21077,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Garrard County, KY",21079,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,NA,0,0,0
2013,"Grant County, KY",21081,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Graves County, KY",21083,NA,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0
2013,"Grayson County, KY",21085,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Green County, KY",21087,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Greenup County, KY",21089,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Hancock County, KY",21091,NA,0,NA,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Hardin County, KY",21093,0.000187149993521731,0,0,NA,NA,NA,0,0,0,0,NA,0.000298035943134742,0.000221782448478231,0,0,0
2013,"Harlan County, KY",21095,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Harrison County, KY",21097,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0
2013,"Hart County, KY",21099,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Henderson County, KY",21101,0.000314060488049998,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Henry County, KY",21103,NA,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0
2013,"Hickman County, KY",21105,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Hopkins County, KY",21107,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Jackson County, KY",21109,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Jefferson County, KY",21111,0.000255598972956854,NA,0.000155380838435004,0.000286052099622411,0.00045105546979933,0.000392290636193075,0.000333252544837615,NA,0.000366493681648928,0.000317599693609707,0.000150099578256795,0.000374051512236828,0.000260488378497056,0.000261543104315461,NA,0
2013,"Jessamine County, KY",21113,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Johnson County, KY",21115,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0
2013,"Kenton County, KY",21117,0.000210690239545642,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000301943762974146,0.000224075445228167,0,0,0
2013,"Knott County, KY",21119,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Knox County, KY",21121,NA,0,0,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0
2013,"Larue County, KY",21123,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Laurel County, KY",21125,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Lawrence County, KY",21127,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,0,0,0
2013,"Lee County, KY",21129,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Leslie County, KY",21131,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Letcher County, KY",21133,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Lewis County, KY",21135,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Lincoln County, KY",21137,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Livingston County, KY",21139,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Logan County, KY",21141,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Lyon County, KY",21143,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"McCracken County, KY",21145,0.000238891543239369,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000243747867206162,NA,0,0
2013,"McCreary County, KY",21147,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"McLean County, KY",21149,NA,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Madison County, KY",21151,0.000361196129498318,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000555467386129186,0.000382732711560542,0,0,0
2013,"Magoffin County, KY",21153,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Marion County, KY",21155,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,0
2013,"Marshall County, KY",21157,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Martin County, KY",21159,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Mason County, KY",21161,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Meade County, KY",21163,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Menifee County, KY",21165,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Mercer County, KY",21167,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0
2013,"Metcalfe County, KY",21169,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Monroe County, KY",21171,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Montgomery County, KY",21173,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Morgan County, KY",21175,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Muhlenberg County, KY",21177,0.000458947175180137,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.000481324605313824,0,0,0
2013,"Nelson County, KY",21179,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Nicholas County, KY",21181,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Ohio County, KY",21183,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Oldham County, KY",21185,NA,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Owen County, KY",21187,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Owsley County, KY",21189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Pendleton County, KY",21191,NA,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Perry County, KY",21193,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Pike County, KY",21195,0.000223954134193317,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0.00022682423390115,0,0,0
2013,"Powell County, KY",21197,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Pulaski County, KY",21199,0.000315734872916714,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000322588078066315,0,0,0
2013,"Robertson County, KY",21201,NA,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0
2013,"Rockcastle County, KY",21203,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Rowan County, KY",21205,0.000864179749387873,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0.000811089809762572,0,NA,0
2013,"Russell County, KY",21207,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0
2013,"Scott County, KY",21209,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Shelby County, KY",21211,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Simpson County, KY",21213,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Spencer County, KY",21215,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Taylor County, KY",21217,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,0
2013,"Todd County, KY",21219,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Trigg County, KY",21221,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Trimble County, KY",21223,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Union County, KY",21225,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Warren County, KY",21227,0.000235777093561898,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000375321188324624,0.000234690365178208,NA,0,0
2013,"Washington County, KY",21229,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Wayne County, KY",21231,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Webster County, KY",21233,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Whitley County, KY",21235,0.000475613974403321,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0.00048220234964054,0,0,0
2013,"Wolfe County, KY",21237,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Woodford County, KY",21239,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Allegany County, MD",24001,0.000390129718131279,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000562872903298435,0.000407349441502476,NA,0,0
2013,"Anne Arundel County, MD",24003,0.000155873525806315,NA,NA,0.000141231301564137,0.00024354951934786,NA,NA,NA,0.000187377235604259,0,0.000132748558912279,0.00018067045162138,0.000185516464586232,NA,0,0
2013,"Baltimore County, MD",24005,0.000130828960581588,NA,NA,0.000155090857393957,0.000203312139583025,0.000225211698997057,NA,NA,0.00017835724063513,0.000117507892613454,7.86086272968458e-05,0.000192075723933404,0.000160179400929041,8.35951486948707e-05,0,0
2013,"Calvert County, MD",24009,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Caroline County, MD",24011,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Carroll County, MD",24013,0.000201680082776521,NA,0,NA,NA,NA,NA,NA,0,0,NA,0.000253366150282322,0.000194673365902496,NA,0,0
2013,"Cecil County, MD",24015,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0
2013,"Charles County, MD",24017,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Dorchester County, MD",24019,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Frederick County, MD",24021,0.000160650510992202,NA,NA,NA,0.00033195020746888,NA,NA,NA,0.000143800060396025,0,NA,0.000217299605026012,0.000178501303059512,NA,0,0
2013,"Garrett County, MD",24023,NA,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Harford County, MD",24025,9.4197437829691e-05,NA,0,NA,NA,NA,NA,0,0,0,NA,0.000123126931553739,9.7442143727162e-05,NA,NA,0
2013,"Howard County, MD",24027,5.86771242341413e-05,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0
2013,"Kent County, MD",24029,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Montgomery County, MD",24031,7.58558109844939e-05,NA,NA,NA,0.000138928552132939,NA,0.000307850179579271,NA,6.4099368265115e-05,8.8425799700826e-05,4.85094135211905e-05,0.000106827171949016,8.52977328300038e-05,0.000105009773986656,NA,0
2013,"Prince George's County, MD",24033,0.000142346583427807,NA,9.78673082412429e-05,0.000115036850137661,0.000243466209699319,0.000266090138034259,0.000457648449715877,NA,0.00017286157582299,0.000291648438639252,7.60786526470616e-05,0.000218463039694734,0.000207770621234157,0.000124099644416529,NA,NA
2013,"Queen Anne's County, MD",24035,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"St. Mary's County, MD",24037,0.00016808841450603,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000187323320050407,NA,0,0
2013,"Somerset County, MD",24039,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Talbot County, MD",24041,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Washington County, MD",24043,0.000173941613598369,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.00028707035137411,0.000197290543206629,0,0,0
2013,"Wicomico County, MD",24045,0.000206355757325629,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000404544381889897,0.000218804017241757,NA,NA,0
2013,"Worcester County, MD",24047,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Baltimore city, MD",24510,0.000261558508260493,NA,NA,0.000409845946141421,0.000520638650077428,0.000426995611433994,NA,NA,0.000462417493317117,0.000238657155737053,0.000153781261533595,0.000388681592039801,0.000295528122187445,0.00025657073771862,0,0
2013,"Adams County, MS",28001,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Alcorn County, MS",28003,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,0
2013,"Amite County, MS",28005,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Attala County, MS",28007,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Benton County, MS",28009,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
